cod_ine,n_viviendas,pct_agua_caneria,pct_agua_pileta,pct_agua_pozo,pct_agua_pozo_bomba,pct_agua_carro,pct_agua_interior,pct_agua_lote,pct_agua_sin_caneria,pct_servicio_sanitario,pct_sanitario_exclusivo,pct_sanitario_compartido,pct_sin_sanitario,pct_alcantarillado,pct_camara_septica,pct_pozo_ciego,pct_desague_superficie,pct_electricidad,pct_elec_red,pct_panel_solar,pct_motor_propio,pct_sin_energia,pct_gas_red,pct_gas_garrafa,pct_lena_guano,pct_combustible_limpio,pct_no_cocina,pct_cocina_exclusiva,pct_basura_formal,pct_basura_carro,pct_basura_contenedor,pct_basura_quema,pct_basura_entierra,pct_basura_informal,pct_viv_propia,pct_viv_alquilada,pct_viv_anticretico,pct_viv_prestada,pct_viv_cedida,pct_pared_ladrillo,pct_pared_adobe,pct_pared_madera,pct_pared_precaria,pct_techo_calamina,pct_techo_teja,pct_techo_losa,pct_techo_paja,pct_piso_tierra,pct_piso_cemento,pct_piso_ceramica,pct_piso_mosaico,pct_monoambiente,pct_urbano,pct_revoque,pct_hogar_nuclear,pct_hogar_monoparental,pct_hogar_extendido,pct_hogar_compuesto,pct_departamento,pct_con_emigrante,pct_hogar_fallecido,pct_hacinamiento,pct_choza,pct_agua_rio,pct_agua_lluvia,pct_agua_no_mejorada,pct_agua_mejorada,pct_saneamiento_mejorado,pct_radio,pct_televisor,pct_computadora,pct_auto,pct_bicicleta,pct_moto,pct_carreta,pct_bote,pct_internet,pct_telefonia,pct_celular,pct_internet_fijo,pct_internet_movil,pct_tv_cable,pct_telefono_fijo,pct_refrigerador,pct_microondas,pct_calefon,pct_aire_acond,pct_lavadora,pct_vivienda_desocupada,tam_hogar,_den_tam_hogar,pers_x_vivienda,_den_pers_x_vivienda,pers_x_dormitorio,_den_pers_x_dormitorio,pers_x_habitacion,_den_pers_x_habitacion
010101,92531,85.66102171164259,4.668705622980407,2.381904442835374,1.8058812722222823,1.6059482767937232,80.29849455858037,8.68033415828209,11.021171283137543,89.96876722395737,70.93406534026434,19.03470188369303,10.031232776042623,82.71173984934778,0.9823734748354606,3.7609017518453274,2.1841328851952317,96.58384757540716,95.75709762133772,0.1772378986501821,0.4420140277312468,3.416152424592839,42.53277280046687,49.39209562200776,6.26060455414942,92.17559520593099,1.524894359728091,80.09964228204602,83.80218521360409,44.49211615566675,39.31006905793734,11.580983670337508,1.2817326085311949,2.986026304697885,62.03002237088111,20.360743966886773,7.017107780095319,8.493369789584031,0.7413731614269812,84.11019009845349,14.371399855183668,0.1372512995644703,0.12320195393976073,31.512682236223537,32.505862900001084,33.11214619965201,1.0191179172385472,6.2843803698220055,39.73479158336125,46.093741556883636,1.9852806086608812,28.2510726135025,91.7670834639202,82.54098626406285,30.613524116242125,17.866444759053724,26.203110308977532,2.4078416962963765,10.773686656363813,10.554300720839503,9.02292204774616,12.750321513871027,0.5749424517188834,1.489230636219213,1.974473419718797,3.671202083626028,96.32879791637397,65.3640401595141,68.62348834444673,79.86944915757962,52.52942257189483,36.05494374858156,32.48640995990533,19.74473419718797,2.1754871340415645,1.0353287006516736,86.73309485469734,92.91588764846375,92.6521922382769,58.017313116685216,76.19500491727096,25.40662048394592,13.46899957851963,70.83463920199716,31.232776042623552,13.117765937901892,1.2179701937728977,36.16193491910819,7.3630684036775405,3.1320856,92531,3.1320856,92531,1.4773289,196175.0,1.1215794,258399.0
010102,3056,51.897905759162306,9.784031413612565,17.670157068062828,13.87434554973822,2.3887434554973823,54.51570680628272,18.651832460732983,26.832460732984295,73.29842931937172,67.70287958115183,5.595549738219895,26.701570680628272,29.67931937172775,4.024869109947644,37.00916230366492,1.5052356020942408,88.51439790575917,86.55104712041884,1.0798429319371727,0.5235602094240838,11.485602094240837,17.015706806282722,52.846858638743456,27.912303664921467,69.96073298429319,2.094240837696335,74.3455497382199,25.850785340314136,16.95026178010471,8.900523560209423,55.49738219895288,8.017015706806284,8.769633507853403,83.80235602094241,4.744764397905759,0.29450261780104714,7.231675392670157,1.9960732984293195,59.3586387434555,37.761780104712045,0.0,0.032722513089005235,40.93586387434555,43.68455497382199,11.06020942408377,1.5052356020942408,11.845549738219896,63.18717277486911,20.713350785340314,1.0143979057591623,24.967277486910994,0.0,83.04973821989529,32.10078534031414,13.18717277486911,22.80759162303665,2.0287958115183247,0.32722513089005234,23.036649214659686,12.827225130890053,14.790575916230367,1.1452879581151831,4.417539267015707,5.6609947643979055,10.602094240837696,89.3979057591623,31.31544502617801,68.22643979057591,55.75916230366492,18.226439790575917,31.479057591623036,26.505235602094242,10.667539267015707,4.548429319371728,0.8180628272251309,73.39659685863874,85.96204188481676,85.79842931937172,17.964659685863875,70.18979057591623,15.870418848167539,4.18848167539267,51.70157068062827,10.863874345549739,4.057591623036649,0.6217277486910995,10.863874345549739,16.653077863840196,2.9384816,3056,2.9384816,3056,1.553902,5779.0,1.1248904,7983.0
010103,4654,37.23678556080791,10.743446497636441,12.118607649333907,1.3107004727116458,0.06446067898581866,20.971207563386333,23.743016759776538,55.285775676837126,16.91018478727976,13.7086377309841,3.20154705629566,83.08981521272024,6.059303824666953,1.482595616673829,7.305543618392781,0.9669101847872797,46.691018478727976,44.134078212290504,1.504082509669102,0.10743446497636441,53.308981521272024,0.08594757198109153,11.130210571551354,88.11774817361409,11.280618822518264,0.5801461108723679,36.61366566394499,5.629565964761495,1.8048990116029222,3.824666953158573,61.38805328749463,6.080790717662226,24.81736140954018,91.98538891276321,2.1272024065320156,0.19338203695745596,1.7834121186076493,1.461108723678556,11.25913192952299,85.2599914052428,0.4941985388912763,0.45122475290073055,37.516115169746456,42.00687580575849,0.7090674688440052,18.650623119896863,57.39149119037387,35.28147829823808,4.941985388912763,0.3867640739149119,44.714224323162874,0.0,55.715513536742584,22.3463687150838,17.769660507090673,25.204125483455094,1.1388053287494628,0.27932960893854747,8.401375161151698,9.346798452943704,26.98753760206274,2.3420713364847443,22.625698324022345,5.844434894714224,33.49806617963043,66.50193382036957,5.629565964761495,46.927374301675975,11.495487752470993,3.330468414267297,3.5883111302105717,3.9750752041254835,7.391491190373872,2.6643747314138375,0.2578427159432746,37.8813923506661,65.32015470562956,65.25569402664375,1.7189514396218306,37.516115169746456,1.0958315427589171,0.752041254834551,5.930382466695316,0.45122475290073055,0.30081650193382037,0.19338203695745596,0.6660936828534594,10.070117857675667,2.9237216,4654,2.9237216,4654,2.3137221,5881.0,1.5708843,8662.0
010201,2450,50.816326530612244,8.040816326530612,7.836734693877551,1.346938775510204,0.12244897959183673,33.46938775510204,25.306122448979593,41.224489795918366,37.183673469387756,31.26530612244898,5.918367346938775,62.816326530612244,17.714285714285715,2.489795918367347,15.428571428571429,0.7346938775510204,55.30612244897959,47.795918367346935,7.061224489795919,0.32653061224489793,44.69387755102041,0.40816326530612246,20.73469387755102,77.87755102040816,21.387755102040817,0.6938775510204082,64.28571428571429,18.3265306122449,13.306122448979592,5.020408163265306,59.3469387755102,7.551020408163265,12.89795918367347,85.75510204081633,4.857142857142857,0.5306122448979592,4.612244897959184,2.979591836734694,18.285714285714285,76.48979591836735,1.510204081632653,0.08163265306122448,36.57142857142857,29.79591836734694,2.2448979591836733,30.489795918367346,53.63265306122449,33.183673469387756,11.755102040816327,0.4897959183673469,29.959183673469386,0.0,58.40816326530612,36.857142857142854,11.26530612244898,25.142857142857142,2.979591836734694,0.9795918367346939,9.591836734693878,9.959183673469388,25.551020408163264,4.448979591836735,23.06122448979592,3.306122448979592,29.6734693877551,70.3265306122449,16.040816326530614,54.0,20.20408163265306,9.020408163265307,7.959183673469388,9.142857142857142,18.73469387755102,2.0,0.6122448979591837,44.97959183673469,70.65306122448979,70.53061224489795,3.7551020408163267,43.83673469387755,6.571428571428571,1.183673469387755,15.387755102040817,3.2653061224489797,0.8163265306122449,0.32653061224489793,4.081632653061225,12.209842154131847,3.1995919,2450,3.1995919,2450,2.1565337,3635.0,1.2967741,6045.0
010202,4598,51.91387559808612,14.854284471509352,3.4580252283601567,0.26098303610265333,0.10874293170943888,28.36015658982166,28.838625489343194,42.80121792083514,38.19051761635494,32.10091344062636,6.089604175728578,61.80948238364506,20.33492822966507,2.0661157024793386,10.874293170943888,1.37016093953893,68.3340582862114,64.61505002174859,1.9138755980861244,0.19573727707698999,31.665941713788605,2.240104393214441,27.81644193127447,69.31274467159635,30.187037842540235,0.5002174858634189,65.13701609395389,12.853414528055676,9.19965202261853,3.6537625054371468,54.65419747716398,8.61244019138756,21.966072205306656,86.38538494997825,5.48064375815572,0.17398869073510223,3.7625054371465856,2.3270987385819923,18.31230969986951,71.3571117877338,0.19573727707698999,0.02174858634188778,37.23357981731188,39.473684210526315,1.0004349717268377,20.400173988690735,58.67768595041322,32.12266202696825,6.589821661591997,0.15224010439321445,31.20922140060896,0.0,56.35058721183123,36.75511091779035,11.004784688995215,30.578512396694215,1.8921270117442366,1.5876468029578077,7.720748151370161,7.416267942583732,33.88429752066116,1.6093953892996955,16.92040017398869,2.1966072205306655,20.226185297955634,79.77381470204436,18.22531535450196,50.56546324488908,24.575902566333188,7.568508046976946,3.697259678120922,11.418007829491083,14.158329708568942,1.9138755980861244,0.2827316224445411,51.21792083514571,72.64027838190518,72.14006089604176,2.1966072205306655,50.674206176598524,4.610700304480209,1.6528925619834711,12.679425837320574,0.97868638538495,0.43497172683775553,0.43497172683775553,2.174858634188778,8.739189804278562,3.6352763,4598,3.6352763,4598,2.5858603,6464.0,1.5878218,10527.0
010301,3187,73.95669909005335,6.24411672419203,0.8471917163476623,0.3137747097583935,0.06275494195167869,56.35393787260747,19.924694069657985,23.721368057734548,48.258550360840914,38.56291182930656,9.695638531534359,51.741449639159086,34.07593347976153,1.6002510197678068,10.856604957640414,1.2237213680577346,85.158456228428,74.0822089739567,10.762472544712896,0.21964229683087544,14.841543771572011,0.721681832444305,38.62566677125824,58.83275807969878,39.661123313460934,1.5061186068402888,70.72481957954189,33.35425164731723,26.82773768434264,6.526513962974584,38.71979918418575,7.499215563225604,19.67367430185127,85.28396611233134,8.377784750549106,0.4079071226859115,2.7298399748980233,1.6630059617194854,25.792281142139945,72.35644807028554,0.031377470975839344,0.0,31.220583620960152,58.89551302165045,4.737998117351742,3.8594289300282396,37.08817069344211,46.59554439912143,13.523689990586758,0.5334170065892689,27.047379981173517,38.28051459052401,82.42861625352997,28.27110134923125,14.967053655475368,37.93536240978977,5.5851898336994035,0.4392845936617509,7.154063382491371,7.436460621273925,36.55475368685284,0.6903043614684656,11.57828679008472,2.7612174458738625,12.174458738625667,87.82554126137434,26.953247568246,62.37841229996862,42.579228114214,11.609664261060558,9.852525886413556,23.97238782554126,33.63664888609978,3.702541575149043,0.6589268904926263,56.22842798870411,78.4750549105742,78.41229996862253,10.07216818324443,53.96925007844368,7.059930969563853,1.3178537809852526,26.953247568246,5.114527769061814,0.815814245371823,0.5647944775651083,5.459679949796047,4.967069154774973,4.2557263,3187,4.2557263,3187,2.5624409,5293.0,1.6548316,8196.0
010302,3271,51.36044023234485,11.097523693060227,3.301742586365026,0.4585753592173647,0.03057169061449098,33.29257107918068,23.234484867013144,43.472944053806174,43.87037603179456,37.57260776520942,6.297768266585142,56.12962396820544,22.80648119841027,2.4763069397737696,14.735554876184652,0.7337205747477835,72.2103332314277,63.466829715683275,7.826352797309691,0.21400183430143688,27.789666768572303,8.193213084683583,24.151635585447874,66.95200244573525,32.49770712320392,0.4891470498318557,65.30113115255274,16.967288291042493,12.289819627025375,4.677468664017121,62.97768266585142,6.756343625802507,12.44267808009783,90.36991745643535,4.310608376643228,0.3057169061449098,2.6291653928462244,1.4368694588810762,18.709874656068482,77.07123203913176,0.09171507184347294,0.18343014368694588,29.440538061754815,46.16325282788138,1.650871293182513,21.644756955059616,55.39590339345766,35.27973096912259,7.887496178538673,0.21400183430143688,26.7808009782941,18.61815958422501,55.885050443289515,34.33200856007337,14.03240599205136,31.519413023540203,3.0571690614490983,0.21400183430143688,5.778049526138796,7.276062366248854,32.8951391011923,1.9565881993274228,15.285845307245491,7.704066034851727,18.15958422500764,81.84041577499235,20.94160807092632,57.10791806786915,28.095383674717212,7.214918985019872,4.432895139101192,14.918985019871599,16.81442983797004,3.790889636196882,0.5197187404463467,49.34270865178844,71.04860898807704,70.92632222561907,3.0877407520635893,48.33384286151024,3.9131763986548456,1.4368694588810762,15.438703760317946,2.2317334148578416,0.36686028737389176,0.3057169061449098,2.2623051054723327,8.641975308641975,3.8144298,3271,3.8144298,3271,2.5262198,4939.0,1.6057914,7770.0
010303,2543,59.14274478961856,17.027133307117577,4.482894219425875,2.359418010224145,0.0,42.902084152575696,20.60558395595753,36.49233189146677,58.474243020055056,49.15454187966968,9.319701140385371,41.525756979944944,32.127408572552106,1.690916240660637,20.33031852143138,0.9044435705859222,78.29335430593787,73.57451828548957,3.69642154935116,0.19661816751867872,21.706645694062132,0.31458906802988595,52.850963429020844,46.04797483287456,53.362170664569405,0.5898545025560362,75.81596539520251,35.627211954384585,30.711757766417616,4.915454187966968,49.233189146677155,5.54463232402674,9.005112072355486,84.2705465985057,7.982697601258356,0.3539127015336217,5.230043255996854,0.6685017695635077,23.20094376720409,74.71490365709792,0.039323633503735744,0.0,18.639402280770742,73.69248918600078,3.893039716869839,2.752654345261502,37.55406999606764,48.80062917813606,7.510813999213528,0.4325599685410932,21.62799842705466,33.70035391270153,85.60755013763271,35.98112465591821,14.549744396382225,26.740070782540307,2.477388910735352,0.11797090051120723,9.201730239874164,9.712937475422729,29.610696028313015,0.6291781360597719,8.96578843885175,3.106567046795124,11.08926464805348,88.91073535194651,26.89736531655525,73.02398741643728,49.07589461266221,11.915060951631931,11.63979551710578,33.779001179709006,46.99174203696422,4.6401887534408175,0.5898545025560362,60.951631930790406,81.55721588674794,81.16397955171058,2.477388910735352,60.44042469524184,10.027526543452614,1.690916240660637,29.414077860794336,2.8706252457727093,0.9437672040896579,0.4325599685410932,3.893039716869839,10.879396984924623,3.5469918,2543,3.5469918,2543,2.352021,3835.0,1.3658389,6604.0
010304,2635,69.29791271347248,10.1707779886148,3.1499051233396584,0.5313092979127134,0.0,44.17457305502846,29.032258064516128,26.793168880455408,52.0303605313093,45.46489563567363,6.565464895635674,47.9696394686907,13.889943074003796,3.5673624288425048,24.47817836812144,1.1385199240986716,70.6641366223909,66.37571157495256,3.681214421252372,0.0,29.33586337760911,5.502846299810247,22.618595825426944,69.86717267552181,28.235294117647058,1.8975332068311195,77.22960151802657,9.791271347248577,6.603415559772296,3.187855787476281,61.32827324478178,10.246679316888045,16.81214421252372,87.93168880455408,3.757115749525617,0.3415559772296015,3.908918406072106,2.0113851992409866,13.282732447817837,80.79696394686907,0.11385199240986717,0.03795066413662239,14.838709677419354,64.89563567362428,1.1005692599620494,18.140417457305503,43.37760910815939,49.52561669829222,6.110056925996205,0.3795066413662239,22.352941176470587,0.0,69.98102466793169,25.540796963946867,16.66034155597723,30.853889943074005,2.163187855787476,0.07590132827324478,8.72865275142315,8.500948766603415,25.88235294117647,1.7077798861480076,8.538899430740038,2.314990512333966,11.157495256166984,88.84250474383302,13.206831119544592,53.586337760910816,36.12903225806452,7.817836812144212,7.362428842504744,11.233396584440227,10.815939278937382,3.6053130929791273,0.45540796963946867,52.3719165085389,76.4326375711575,76.35673624288425,1.9734345351043643,51.992409867172675,6.755218216318785,1.0246679316888045,18.026565464895636,1.7077798861480076,0.872865275142315,0.4174573055028463,2.0872865275142316,10.728990070234923,3.4633777,2635,3.4633777,2635,2.2329338,4087.0,1.2305825,7416.0
010401,3186,73.22661644695543,5.83804143126177,3.640929064657878,1.3182674199623352,0.15693659761456372,53.32705586942875,25.015693659761457,21.657250470809792,60.23226616446956,48.68173258003767,11.55053358443189,39.76773383553044,39.57940991839297,2.322661644695543,17.200251098556183,0.40803515379786565,80.47708725674828,73.69742623979913,6.214689265536723,0.2824858757062147,19.522912743251727,0.15693659761456372,50.376647834274955,47.897049591964844,50.69052102950408,1.3810420590081607,76.33396107972379,45.35467671060891,38.480853735091024,6.873822975517891,26.208411801632142,4.80225988700565,23.038292529817955,77.11864406779661,13.0571249215317,1.6635279347143754,5.210295040803516,1.60075329566855,40.48964218455744,55.367231638418076,2.5109855618330195,0.09416195856873823,27.652228499686128,62.429378531073446,7.658505963590709,1.569365976145637,35.24795982423101,30.06905210295041,27.21280602636535,0.5021971123666039,28.562460765850595,46.73571876961707,81.293157564344,33.83553044569994,12.93157564344005,22.065285624607657,2.2598870056497176,0.5021971123666039,10.389202762084118,9.478970495919649,18.424356559949782,1.0671688637790333,7.909604519774011,3.264281230382925,10.389202762084118,89.61079723791588,32.48587570621469,63.93596986817326,49.52919020715631,18.236032642812305,16.446955430006277,17.26302573760201,26.77338355304457,3.640929064657878,0.847457627118644,67.04331450094162,85.40489642184558,85.37350910232266,20.213433772755806,62.93157564344005,12.052730696798493,1.2554927809165097,39.956057752667924,7.407407407407407,1.475204017576899,0.4394224733207784,9.133709981167609,6.910652218360253,2.8430634,3186,2.8430634,3186,1.7158552,5279.0,1.0566962,8572.0
