cod_ine,n_viviendas,pct_agua_caneria,pct_agua_pileta,pct_agua_pozo,pct_agua_pozo_bomba,pct_agua_carro,pct_agua_interior,pct_agua_lote,pct_agua_sin_caneria,pct_servicio_sanitario,pct_sanitario_exclusivo,pct_sanitario_compartido,pct_sin_sanitario,pct_alcantarillado,pct_camara_septica,pct_pozo_ciego,pct_desague_superficie,pct_electricidad,pct_elec_red,pct_panel_solar,pct_motor_propio,pct_sin_energia,pct_gas_red,pct_gas_garrafa,pct_lena_guano,pct_combustible_limpio,pct_no_cocina,pct_cocina_exclusiva,pct_basura_formal,pct_basura_carro,pct_basura_contenedor,pct_basura_quema,pct_basura_entierra,pct_basura_informal,pct_viv_propia,pct_viv_alquilada,pct_viv_anticretico,pct_viv_prestada,pct_viv_cedida,pct_pared_ladrillo,pct_pared_adobe,pct_pared_madera,pct_pared_precaria,pct_techo_calamina,pct_techo_teja,pct_techo_losa,pct_techo_paja,pct_piso_tierra,pct_piso_cemento,pct_piso_ceramica,pct_piso_mosaico,pct_monoambiente,pct_urbano,pct_revoque,pct_hogar_nuclear,pct_hogar_monoparental,pct_hogar_extendido,pct_hogar_compuesto,pct_departamento,pct_con_emigrante,pct_hogar_fallecido,pct_hacinamiento,pct_choza,pct_agua_rio,pct_agua_lluvia,pct_agua_no_mejorada,pct_agua_mejorada,pct_saneamiento_mejorado,pct_radio,pct_televisor,pct_computadora,pct_auto,pct_bicicleta,pct_moto,pct_carreta,pct_bote,pct_internet,pct_telefonia,pct_celular,pct_internet_fijo,pct_internet_movil,pct_tv_cable,pct_telefono_fijo,pct_refrigerador,pct_microondas,pct_calefon,pct_aire_acond,pct_lavadora,pct_vivienda_desocupada,tam_hogar,_den_tam_hogar,pers_x_vivienda,_den_pers_x_vivienda,pers_x_dormitorio,_den_pers_x_dormitorio,pers_x_habitacion,_den_pers_x_habitacion
010101,69949,82.98617564225364,7.2409898640438035,2.3116842270797293,1.2194598922071795,2.1201160845759053,73.06466139616006,15.915881570858769,11.019457032981173,81.87393672532845,42.54099415288282,39.33294257244564,18.126063274671548,77.250568271169,1.0464767187522337,2.477519335515876,1.0993723998913494,92.35014081688087,91.58529785986933,0.05718452015039529,0.22873808060158116,7.64985918311913,26.263420492072797,62.910120230453614,8.674891706814964,89.4837667443423,1.7641424466396947,71.92954867117471,71.88380105505439,61.00873493545297,10.875066119601424,9.016569214713577,1.6597806973652232,16.7593532430771,58.105190924816654,25.821670073910994,6.255986504453245,7.095169337660296,1.236615248252298,67.83370741540266,29.95611088078457,0.07291026319175399,0.15010936539478764,34.95260832892536,40.5423951736265,18.972394172897395,2.630487926918183,10.107363936582367,49.244449527512906,27.980385709588415,2.659080186993381,33.24565040243606,90.22001744127864,81.94255814950893,,,,,7.309611288224278,12.806473287681024,4.398919212569157,17.206822113253942,,,,,,40.385137743212915,81.60088064161032,81.07907189523796,39.17997398104333,27.514331870362692,20.720810876495733,10.145963487683884,1.0622024617935926,0.19728659451886374,15.808660595576777,80.28849590415875,,,,,,,,,,,4.271201299538458,3.6352057,69949,3.6352057,69949,1.7742665,143315.0,1.2679842,200538.0
010102,2646,54.15721844293273,8.692365835222978,17.913832199546484,12.887377173091458,1.5873015873015872,37.56613756613756,32.84202569916856,29.591836734693878,59.41043083900227,38.47316704459561,20.93726379440665,40.58956916099773,18.480725623582767,6.00907029478458,33.597883597883595,1.3227513227513228,76.4928193499622,75.35903250188964,0.3779289493575208,0.11337868480725624,23.507180650037792,0.0,50.45351473922903,47.014361300075585,51.47392290249433,1.3227513227513228,73.5071806500378,19.198790627362055,15.532879818594104,3.6659108087679515,33.21995464852608,7.180650037792895,37.83068783068783,86.81027966742252,3.4769463340891913,0.22675736961451248,3.5147392290249435,4.761904761904762,38.92668178382464,59.67498110355253,0.11337868480725624,0.03779289493575208,28.647014361300077,64.5124716553288,2.683295540438398,3.439153439153439,14.399092970521542,71.73091458805744,10.128495842781557,0.9070294784580499,16.59108087679516,0.0,87.75510204081633,,,,,2.0408163265306123,23.09145880574452,6.273620559334845,15.306122448979592,,,,,,16.59108087679516,79.28949357520786,46.18291761148904,8.314436885865458,21.428571428571427,22.335600907029477,3.2879818594104306,1.6250944822373394,0.15117157974300832,2.796674225245654,56.00907029478458,,,,,,,,,,,8.728107952914154,3.4331067,2646,3.4331067,2646,1.8403566,4936.0,1.1866754,7655.0
010103,4660,27.553648068669528,10.150214592274677,15.064377682403434,1.2446351931330473,0.02145922746781116,9.313304721030043,29.120171673819744,61.566523605150216,5.772532188841201,3.0686695278969958,2.703862660944206,94.2274678111588,1.8669527896995708,0.6652360515021459,3.111587982832618,0.12875536480686695,15.987124463519313,12.746781115879829,1.6309012875536482,0.40772532188841204,84.01287553648069,0.0,4.785407725321888,94.46351931330472,5.064377682403434,0.4721030042918455,30.042918454935624,0.3218884120171674,0.17167381974248927,0.15021459227467812,13.390557939914164,6.9742489270386265,76.7381974248927,96.09442060085837,1.3304721030042919,0.02145922746781116,1.0085836909871244,1.2660944206008584,4.721030042918455,89.09871244635193,0.2575107296137339,0.5793991416309013,6.5665236051502145,55.3862660944206,0.8798283261802575,36.652360515021456,56.5450643776824,39.57081545064378,0.8369098712446352,0.4721030042918455,42.38197424892704,0.0,63.798283261802574,,,,,0.2575107296137339,5.815450643776824,4.334763948497854,34.527896995708154,,,,,,1.609442060085837,73.2618025751073,5.665236051502146,1.094420600858369,2.532188841201717,4.656652360515022,0.6008583690987125,0.8369098712446352,0.06437768240343347,0.12875536480686695,6.652360515021459,,,,,,,,,,,4.055250575526828,3.501073,4660,3.501073,4660,2.89427,5637.0,1.810364,9012.0
010201,2538,39.204097714736015,7.1315996847911745,9.771473601260835,0.5910165484633569,0.39401103230890466,22.77383766745469,23.52245862884161,53.7037037037037,22.340425531914892,12.8053585500394,9.535066981875493,77.65957446808511,10.28368794326241,2.994483845547675,8.944050433412135,0.1182033096926714,19.66115051221434,14.49960598896769,4.137115839243499,0.5910165484633569,80.33884948778565,0.0,12.923561859732072,86.28841607565012,13.041765169424744,0.6698187549251379,62.687155240346726,10.756501182033096,9.968479117415288,0.7880220646178093,15.918045705279749,3.821907013396375,58.58944050433412,87.6280535855004,6.067769897557132,0.19700551615445233,3.2702915681639086,2.52167060677699,5.8707643814026795,84.39716312056737,0.7486209613869188,0.8668242710795903,7.722616233254531,41.686367218282115,0.5516154452324665,48.3451536643026,61.22931442080378,33.609141055949564,2.482269503546099,0.0,30.890464933018123,0.0,61.150512214342,,,,,0.07880220646178093,6.1465721040189125,4.373522458628842,40.858944050433415,,,,,,6.501182033096927,65.3270291568164,11.229314420803783,4.964539007092198,3.1126871552403466,7.64381402679275,2.600472813238771,0.31520882584712373,0.07880220646178093,0.5910165484633569,11.623325453112686,,,,,,,,,,,4.253968253968254,4.0855002,2538,4.0855002,2538,3.084176,3362.0,1.6937275,6122.0
010202,3418,41.39847864248098,13.955529549444119,6.2609713282621415,0.3510825043885313,0.058513750731421885,24.663545933294323,28.20362785254535,47.132826214160325,19.338794616734933,10.85430076067876,8.484493856056174,80.66120538326507,9.362200117027502,3.1889994148624927,6.553540081919251,0.23405500292568754,33.32358104154476,23.639555295494443,1.1995318899941487,0.9362200117027502,66.67641895845524,0.0,14.774722059684025,84.43534230544178,15.096547688706845,0.4681100058513751,76.06787595084845,9.128145114101814,6.495026331187829,2.633118782913985,18.490345231129314,8.71854885898186,56.37799882972499,90.81334113516677,3.978935049736688,0.08777062609713282,2.3112931538911643,2.516091281451141,5.6173200702165005,81.12931538911644,0.11702750146284377,0.0,9.508484493856056,48.3908718548859,0.14628437682855472,41.42773551784669,67.17378583967232,30.544177881802224,1.1410181392627268,0.14628437682855472,24.312463428905794,0.0,62.609713282621414,,,,,0.7314218841427735,8.894090111176126,5.002925687536571,40.257460503218255,,,,,,6.495026331187829,73.87361029842013,14.511410181392627,4.417788180222352,2.6916325336454068,9.8888238736103,1.433586892919836,1.0239906377998829,0.14628437682855472,0.5266237565827969,21.97191339964892,,,,,,,,,,,4.039497307001795,4.1243415,3418,4.1243415,3418,3.0712419,4590.0,1.6414765,8588.0
010301,2586,68.0201082753287,7.037896365042537,1.1987625676720803,0.5413766434648105,0.0,53.17092034029389,21.77107501933488,25.05800464037123,32.79195668986852,17.51740139211137,15.274555297757153,67.20804331013147,22.96983758700696,2.7842227378190256,6.999226604795051,0.038669760247486466,49.03325599381284,45.86233565351895,1.082753286929621,0.27068832173240526,50.96674400618716,0.0,28.963650425367362,69.29621036349575,29.775715390564578,0.8894044856921887,73.08584686774942,28.53828306264501,23.588553750966746,4.949729311678268,18.136117556071152,4.563031709203403,44.16086620262954,86.42691415313224,6.45784996133024,0.30935808197989173,2.9389017788089715,3.0935808197989174,10.82753286929621,85.4215003866976,0.0,0.0,18.020108275328692,73.24052590873937,1.5467904098994587,6.728538283062645,38.59242072699149,53.05491105955143,4.679040989945863,0.5413766434648105,25.406032482598608,31.902552204176335,88.36040216550657,,,,,1.6241299303944317,10.324825986078887,5.4911059551430785,40.2938901778809,,,,,,12.91569992266048,72.04176334106728,28.151585460170146,5.297757153905645,7.076566125290023,32.36658932714617,8.43000773395205,1.4694508894044858,0.15467904098994587,1.005413766434648,35.57617942768755,,,,,,,,,,,5.320555188367482,4.241299,2586,4.241299,2586,2.875721,3814.0,1.5861171,6915.0
010302,2717,46.04343025395657,14.24365108575635,5.704821494295179,0.5520794994479205,0.0368052999631947,28.524107471475894,30.879646669120355,40.59624585940375,20.8317997791682,10.599926389400073,10.231873389768127,79.1682002208318,12.403386087596614,2.3555391976444606,5.888847994111152,0.1840264998159735,38.1670960618329,32.97754876702245,1.1409642988590356,0.9201324990798675,61.8329039381671,0.5520794994479205,18.365844681634155,79.8675009201325,18.95472948104527,0.9937430990062569,67.05925653294074,1.582627898417372,0.7729112992270887,0.8097165991902834,25.469267574530733,11.777695988222304,57.41626794258373,89.65771071034229,5.962458594037542,0.1472211998527788,2.3923444976076556,1.1777695988222303,6.330511593669488,84.90982701509017,0.1472211998527788,0.1840264998159735,4.048582995951417,47.258005152741994,0.2576370997423629,47.994111152005885,64.29885903570114,30.990062569009936,1.7298490982701509,0.1472211998527788,23.923444976076556,20.61096797938903,53.993375046006626,,,,,0.1472211998527788,5.2999631947000365,4.711078395288921,42.91497975708502,,,,,,6.367316893632683,77.69598822230401,18.62348178137652,3.0916451969083547,2.797202797202797,12.440191387559809,1.9138755980861244,1.104158998895841,0.2208317997791682,0.6624953993375046,21.31026867868973,,,,,,,,,,,3.8415366146458583,4.356643,2717,4.356643,2717,3.1043797,3813.0,1.7422726,6794.0
010303,1982,37.38647830474268,12.058526740665993,15.6912209889001,1.8668012108980827,0.15136226034308778,36.52875882946519,11.806256306760847,51.66498486377397,36.07467204843592,18.062563067608476,18.012108980827445,63.92532795156408,14.076690211907165,4.036326942482341,17.507568113017154,0.45408678102926336,57.71947527749748,44.60141271442987,12.008072653884964,0.30272452068617556,42.28052472250252,0.0,36.57921291624621,62.71442986881937,36.629667003027244,0.6054490413723511,79.06155398587286,23.461150353178606,20.383451059535822,3.077699293642785,24.217961654894047,5.549949545913219,43.59233097880929,86.0242179616549,9.788092835519677,0.20181634712411706,2.169525731584258,1.3622603430877902,8.98082744702321,88.54692230070636,0.0,0.050454086781029264,4.238143289606458,87.48738647830474,1.0595358224016145,6.407669021190716,42.48234106962664,48.03229061553986,1.6649848637739657,0.2522704339051463,19.87891019172553,0.0,90.8678102926337,,,,,0.45408678102926336,14.37941473259334,5.095862764883956,38.7991927346115,,,,,,9.031281533804238,79.91927346115035,32.2401614530777,6.81130171543895,6.86175580221998,35.57013118062563,14.177598385469222,0.8577194752774975,0.2522704339051463,0.756811301715439,41.77598385469223,,,,,,,,,,,10.692871419053963,4.0050454,1982,4.0050454,1982,2.7745543,2861.0,1.4261588,5566.0
010304,1831,70.94483888585472,7.263790278536319,2.7307482250136537,0.10922992900054615,0.054614964500273075,46.422719825232114,31.07591480065538,22.501365374112506,54.88803932277444,35.4997269251775,19.38831239759694,45.11196067722556,7.318405243036592,8.683779355543418,38.72200983069361,0.1638448935008192,55.3795740032769,49.80884762424905,0.2730748225013654,0.2184598580010923,44.6204259967231,0.0,19.060622610595303,80.01092299290005,19.060622610595303,0.9284543965046422,80.1201529219006,6.7176406335335885,6.226105953031131,0.4915346805024577,30.693610049153467,9.175314036045876,46.96886947023484,90.8793009284544,4.642271982523211,0.1638448935008192,1.9661387220098308,1.3653741125068268,6.663025669033315,82.03167667941015,0.2184598580010923,0.3276897870016384,3.3861277990169305,63.40797378481704,0.1638448935008192,32.60513380666303,46.8596395412343,50.51884216275259,1.7476788640087384,0.054614964500273075,15.892954669579465,0.0,71.2179137083561,,,,,0.10922992900054615,17.094483888585472,4.2599672310212995,34.29819770617149,,,,,,10.049153468050246,80.44784270890224,32.87820862916439,3.3315128345166576,3.877662479519388,14.254505734571273,1.3107591480065537,1.0922992900054616,0.10922992900054615,0.3823047515019115,37.902785363189516,,,,,,,,,,,8.264820424058849,4.1523757,1831,4.1523757,1831,2.6932342,2823.0,1.3027759,5836.0
010401,2810,62.52669039145908,4.0213523131672595,4.7686832740213525,0.7117437722419929,0.03558718861209965,49.8932384341637,18.14946619217082,31.95729537366548,38.754448398576514,18.612099644128115,20.1423487544484,61.245551601423486,27.224199288256226,0.99644128113879,10.533807829181494,0.0,50.3914590747331,40.4270462633452,8.078291814946619,0.7473309608540926,49.6085409252669,0.0,35.16014234875445,62.95373665480427,35.76512455516014,1.2455516014234875,81.067615658363,30.391459074733095,26.334519572953738,4.056939501779359,12.064056939501778,3.380782918149466,47.11743772241993,79.5017793594306,12.846975088967971,0.8540925266903915,4.1637010676156585,1.708185053380783,13.594306049822064,77.97153024911032,3.380782918149466,0.5338078291814946,9.679715302491104,82.59786476868328,0.6405693950177936,6.654804270462633,46.72597864768683,32.09964412811388,7.829181494661921,0.7829181494661922,24.448398576512457,35.08896797153025,84.62633451957295,,,,,0.6761565836298933,9.857651245551601,4.0213523131672595,29.537366548042705,,,,,,11.530249110320284,82.34875444839858,33.02491103202847,7.544483985765124,7.6512455516014235,21.387900355871885,7.0462633451957295,1.1743772241992882,0.3202846975088968,1.9572953736654803,39.537366548042705,,,,,,,,,,,5.119176598049838,3.5939503,2810,3.5939503,2810,2.379034,4245.0,1.2798125,7891.0
