cod_ine,poblacion_nbi,pct_nbi_no_pobre,pct_nbi_satisfechas,pct_nbi_umbral,pct_nbi_pobre,pct_nbi_moderada,pct_nbi_indigente,pct_nbi_marginal,pct_nbi_materiales,pct_nbi_espacios,pct_nbi_agua_sanea,pct_nbi_energia,pct_nbi_educacion,pct_nbi_salud
040602,4010.0,56.83291770573566,18.503740648379054,38.32917705735661,43.16708229426434,39.00249376558604,4.089775561097257,0.07481296758104738,34.114713216957604,55.86034912718205,69.05236907730674,22.044887780548628,37.50623441396509,11.795511221945137
040603,3473.0,65.87964295997696,30.75151166138785,35.12813129858912,34.12035704002304,30.434782608695652,3.6855744313273826,0.0,26.115750071983875,58.19176504463,58.220558594874745,19.608407716671465,31.615318168730205,9.271523178807946
040701,19146.0,86.47759323096209,50.38650370834639,36.09108952261569,13.52240676903792,12.185312859082837,1.3162018176120338,0.020892092343048157,11.427974511647342,45.68055990807479,28.07374908597096,6.91528256554894,24.955604303771022,8.936592499738849
040702,5999.0,73.02883813968995,29.638273045507585,43.390565094182364,26.97116186031005,24.73745624270712,2.1170195032505417,0.11668611435239207,23.320553425570928,55.60926821136856,42.307051175195866,13.852308718119687,29.704950825137523,11.31855309218203
040801,15502.0,44.555541220487676,11.379176880402529,33.17636434008515,55.444458779512324,50.14836795252226,5.2186814604567155,0.07740936653335054,33.35053541478519,68.15249645207071,68.02993162172623,41.17533221519804,30.273513095084507,15.881821700425752
040802,3124.0,41.58130601792573,10.467349551856595,31.11395646606914,58.41869398207427,51.92061459667094,6.402048655569782,0.09603072983354674,31.209987195902688,65.58898847631242,62.64404609475032,41.00512163892446,44.846350832266324,19.334186939820743
040901,14407.0,46.963281738044,6.871659609911848,40.09162212813216,53.036718261956,47.914208370930794,5.060040258207816,0.06246963281738044,20.19157354063997,79.68348719372527,62.20587214548483,27.51440272089956,22.350246407996114,23.31505518150899
040902,1329.0,60.496613995485326,14.823175319789316,45.67343867569601,39.503386004514674,38.75094055680963,0.7524454477050414,0.0,12.866817155756207,73.13769751693002,57.11060948081264,18.96162528216704,12.490594431903688,13.46877351392024
040903,2245.0,32.91759465478842,5.434298440979956,27.48329621380846,67.08240534521158,59.55456570155902,7.527839643652562,0.0,56.48106904231626,57.59465478841871,73.71937639198218,54.29844097995546,35.5902004454343,15.946547884187082
041001,11728.0,18.596521145975444,4.314461118690314,14.28206002728513,81.40347885402456,64.36732605729877,16.754774897680765,0.2813778990450205,70.05457025920873,77.36186903137789,86.97135061391542,68.97169167803547,38.17360163710778,15.842428376534789
041101,5151.0,50.28149873810911,10.59988351776354,39.68161522034556,49.71850126189089,45.09803921568628,4.581634634051641,0.03882741215298,32.479130265967775,62.37623762376238,63.21102698505145,21.258008153756553,39.351582217045234,15.395068918656571
041201,6111.0,29.962362952053674,9.556537391588938,20.405825560464734,70.03763704794633,58.026509572901325,11.896579937817052,0.1145475372279496,56.341024382261494,76.19047619047619,74.63590247095402,66.55211912943872,32.204221894943544,15.169366715758468
041202,2911.0,45.24218481621436,8.588114050154585,36.654070766059775,54.75781518378564,49.46753692889042,5.255925798694607,0.034352456200618345,48.8835451734799,76.19374785297148,60.80384747509447,54.13947097217451,26.897973205084163,10.99278598419787
041301,6181.0,21.48519657013428,3.866688238149167,17.618508331985115,78.51480342986572,65.0865555735318,13.33117618508332,0.0970716712506067,66.6882381491668,70.03721080731273,86.57175214366607,75.81297524672384,33.86183465458664,16.243326322601522
041401,13112.0,44.409701037217815,12.57626601586333,31.833435021354486,55.590298962782185,44.37156802928615,10.974679682733374,0.24405125076266015,45.57657107992679,66.96156192800488,60.12050030506406,38.14063453325198,44.66137888956681,16.549725442342893
041501,1245.0,36.70682730923695,9.156626506024097,27.550200803212853,63.29317269076305,53.4136546184739,9.879518072289157,0.0,49.799196787148595,89.5582329317269,61.36546184738956,46.18473895582329,25.06024096385542,22.570281124497992
041502,1065.0,63.66197183098591,20.657276995305164,43.00469483568075,36.33802816901409,33.42723004694836,2.9107981220657275,0.0,30.892018779342724,74.74178403755869,41.87793427230047,34.929577464788736,17.84037558685446,12.582159624413146
041503,1059.0,37.110481586402265,13.031161473087819,24.07932011331445,62.889518413597735,53.82436260623229,9.06515580736544,0.0,48.725212464589234,88.47969782813975,62.98394711992446,50.04721435316336,25.967894239848913,22.379603399433428
041601,5739.0,31.904512981355637,7.649416274612302,24.255096706743334,68.09548701864436,56.22930824185398,11.70935703084161,0.15682174594877157,58.26799093918801,66.71894058198292,75.04791775570656,68.21745948771563,33.50757971772086,14.32305279665447
050101,212009.0,83.24693763000627,43.32268913112179,39.92424849888448,16.753062369993728,15.134263168073053,1.5919135508398228,0.02688565108085034,8.864718007254409,60.74270431915626,14.022517911975434,6.59594639850195,22.472159200788646,14.414482404048885
050102,27423.0,9.346169273967108,1.7211829486197718,7.6249863253473364,90.6538307260329,68.37690989315539,21.71899500419356,0.5579258286839515,81.32589432228421,73.37271633300514,90.20165554461583,87.76574408343362,69.42712321773693,26.131349597053568
050103,11774.0,49.9320536775947,11.882113130626804,38.049940546967896,50.0679463224053,45.719381688466115,4.2636317309325635,0.08493290300662476,25.65822999830134,69.14387633769323,56.888058433837266,38.45761848139969,46.52624426702905,15.907932733140818
050104,3052.0,13.204456094364351,1.343381389252949,11.861074705111402,86.79554390563565,62.418086500655306,23.820445609436437,0.5570117955439057,69.00393184796854,75.85190039318479,88.82699868938401,72.37876802096986,50.55701179554391,21.3302752293578
050201,21219.0,48.98911353032659,16.758565436636978,32.23054809368962,51.01088646967341,42.98506055893303,7.818464583627881,0.20736132711249353,38.53621754088317,55.42202742824827,56.7086102078326,32.8337810452896,43.23954946038928,20.302559027286865
050202,14714.0,42.63966290607585,13.796384395813512,28.843278510262333,57.36033709392415,49.40193013456572,7.8224819899415525,0.13592496941688187,50.78156857414707,57.54383580263694,64.04784558923474,43.83580263694441,50.94467853744733,20.320782927823842
